KONNEXION COMERCIO INTERNACIONAL EIRELI		
RUA GAL HUMBERTO DE ALENCAR CASTELO BRANCO, 518			
SAO CAETANO DO SUL - BAIRRO SANTA MARIA 			
CEP 09560-380 - SAO PAULO - BRAZIL			
WWW.KONNEXION.BIZ			
Fone SAC: 11 4220.6098
Celular VIVO: 011 95779.4253 (WhatsApp)
E.mail:konnexion@terra.com.br
		
skype: konnexionintl			
			
			
IMPORTADOR E DISTRIBUIDOR DE DISCOS DE FRICÇÃO PARA TRANSMISSÃO ZF, DANA, CLARK HURTH, ALLISON, FUNK, TWIN DISC. 
DISCOS DE FREIOS PARA EIXOS ZF, DANA, KALMAR, MERITOR, AXLETECH, GRAZIANO, OMCI, KESSLER, CARRARO. 
DISCOS PARA REDUTORES DE VELOCIDADE REGIANNA RIDUTTORI. DISCOS PARA GUINDASTERS LIEBHERR, ORMIG, TEREX, XCMG.
DISCOS PARA COLHEITADEIRAS, TRATORES AGRÍCOLAS, RETROESCAVADEIRAS, PÁS CARREGADEIRAS, CAMINHÕES FORA DE ESTRADA, EMPILHADEIRAS.
DISCOS E PLACAS SEPARADORAS PARA VÁRIOS TIPO DE APLICAÇÃO: BOBCAT, CASE, CASE IH, CATERPILLAR, DOOSAN, DYNAPAC,  FIATALLIS, GENIE, HAULOTTE, 
HYNDAI, JCB 426ZX, JOHN DEERE, LIEBHERR, LIUGONG, LU NENG, LONKING, MANITOU,  MICHIGAN 75A, 125A, NEW HOLLAND, TORO, TAMROCK, VOLVO, WIRTGEN. 
DISCOS PARA EMPILHADEIRAS BAOLI, CLARK, DAEWOO, FELLER, FANTUZZI, GOOD SENSE, HANGCHA, HALLA, HELI, HYSTER, HYUNDAI,  JLG SKY JACK MANLIFT, KALMAR,
83956599			NEW HOLLAND					BRONZE
83959620			NEW HOLLAND					BRONZE
83959626			NEW HOLLAND					BRONZE
83959970			NEW HOLLAND					PAPER
83983209			NEW HOLLAND LB110 trabalha com KCI5178		BRONZE
83989830			NEW HOLLAND					BRONZE
83997678			NEW HOLLAND TS120 - agricola			STEEL
85807004			NEW HOLLAND 					STEEL
85808316			NEW HOLLAND LB115				END PLATE
85808317			NEW HOLLAND LB115				END PLATE
85808338			NEW HOLLAND					PAPER
85808339			NEW HOLLAND					STEEL
85808340			NEW HOLLAND					PAPER
85827748			NEW HOLLAND LB115				END PLATE
85999292			NEW HOLLAND					BRONZE
86500733			NEW HOLLAND					TAN PAPER
86529646			NEW HOLLAND - FIAT FB80.2 			BRONZE
87305713			NEW HOLLAND					PAPER
87308018			NEW HOLLAND LB90 - LB110 			STEEL
87341835			NEW HOLLAND					PAPER
87365252			NEW HOLLAND					PAPER
87441328			NEW HOLLAND = 6005687				STEEL
87454125			NEW HOLLAND					STEEL
87454126			NEW HOLLAND					STEEL
87454127			NEW HOLLAND					STEEL
87454128			NEW HOLLAND = 7622079				STEEL
87454130			NEW HOLLAND					STEEL
87516068			NEW HOLLAND - FIAT FB80.2			BRONZE
87518036			NEW HOLLAND					BRONZE
87521418			NEW HOLLAND W170/W190 Case 721E/CX220		BRONZE
87521419			New Holland W170/W190 Case 721E			STEEL
87582473			NEW HOLLAND					STEEL
87582474			NEW HOLLAND					STEEL
87582475			NEW HOLLAND					STEEL
87582476			NEW HOLLAND					STEEL
87588632			NEW HOLLAND W190				PAPER/STL
87602403			NEW HOLLAND					STEEL
87602404			NEW HOLLAND					BRONZE
87625345			NEW HOLLAND / FIATALLIS RG140B			CARBON PA
87625346			NEW HOLLAND / FIATALLIS RG140B 			STEEL
87708433			NEW HOLLAND					STEEL
87708434			NEW HOLLAND D90 				PAPER
87708435			NEW HOLLAND - D90				STEEL
87742939			New Holland W170 - CASE 721E			STEEL
87742940			New Holland W170 - CASE 721E			STEEL
87742941			New Holland W170 - CASE 721E			STEEL
119332A1			New Holland W170 e Case 721E			STEEL
119333A1			New Holland W170 e Case 721E			STEEL
119334A1			New Holland W170 e Case 721E			STEEL
230549A1			New Holland W170 e Case 721E			STEEL
230550A1			New Holland W170 e Case 721E			STEEL
230551A1			New Holland W170 e Case 721E			STEEL
752 87708			NEW HOLLAND = 75312848				BRONZE
753 11443			NEW HOLLAND W170 / W190				PAPER/PLAIN
753 11444			NEW HOLLAND W170 / W190				CARBON PA
839 25696			NEW HOLLAND					BRONZE
839 81343			NEW HOLLAND					BRONZE
839 99753			NEW HOLLAND / CNH				BRONZE
860 20643			NEW HOLLAND					BRONZE
860 29058			NEW HOLLAND					BRONZE
mar/88				NIIGATA						BRONZE
mar/89				NIIGATA						STEEL
31530-50K00			NISSAN						PAPER/STEEL
31532-22H00			NISSAN						BRONZE
31532-22H01			NISSAN						BRONZE
31532-25H00			NISSAN PJ02					PAPER
31532-25H01			NISSAN PJ02					PAPER
31532-40K00			NISSAN PJ02					PAPER
31532-41K00			NISSAN PJ02					PAPER
31532-4G000			NISSAN PJ02					PAPER
31532-51H00			NISSAN						PAPER
31532-53H00			NISSAN BF3 FG40					PAPER
31532-FJ100			NISSAN PJ02					PAPER
31532-GL00A			NISSAN 4 TONS					PAPER
31532-L1000			NISSAN						BRONZE
31532-L1500			NISSAN J02 KCPH01A 				PAPER
31532-L6000			NISSAN						PAPER
31534-25H00			NISSAN						STEEL
31536-25H00			NISSAN						STEEL
31536-41K00			NISSAN - HANGCHA				STEEL
31536-4G000			NISSAN J02 = 12 pcs				STEEL
31536-53H00			NISSAN FD40					STEEL
31536-FJ100			NISSAN						STEEL
31536-GL00A			NISSAN  4 TONS					STEEL
31536-L1002			NISSAN J02 = 12 pcs				STEEL
31536-L1500			NISSAN J02 - KCPH01A				STEEL
31536-L6000			NISSAN						STEEL
31536-L6001			NISSAN						STEEL
31536-L9060			NISSAN = HYUNDAI HDF45 1101010012		STEEL
31537-25H00			NISSAN						STEEL
31537-25H02			NISSAN = 901463801 yale 25RE			STEEL
31537-25H04			NISSAN						END PLATE
31537-40K00			NISSAN J02 - KCPH01A				STEEL
44060-GA10A			NISSAN = LOGG FORKLIFT				BRONZE
44063-GA10A			NISSAN = LOGG FORKLIFT				STEEL
059 7367			O & K						STEEL
140 9327			O & K						STEEL
141 0250			O & K						MOLYBDENUM
141 7003			O & K						BRONZE
141 7003			O & K						BRONZE
143 1128			O & K						BRONZE
143 1129			O & K						STEEL
143 1430			O & K						STEEL
143 5645			O & K						STEEL
143 5646			O & K						BRONZE
144 4870			O & K						STEEL
144 4871			O & K						BRONZE
217 7461			O & K - 71101487 - 71101924 - 75312484 		PAPER
243 276				O & K						BRONZE
461 1633			O & K						GRAPHITE
461 1634			O & K						STEEL
461 1825			O & K						STEEL
462 2237			O & K						STEEL
462 3153			O & K						PAPER
462 3209			O & K						STEEL
478 4907			O & K						BRONZE
478 4908			O & K						BRNZ/PLN
492 0199			O & K						STEEL
730 4760			O & K						BRONZE
738 0065			O & K						STEEL
738 0530			O & K						MOLYBDENUM
738 1130			O & K						STEEL
738 1131			O & K						STEEL
738 1132			O & K						STEEL
738 1246			O & K						STEEL
738 1248			O & K						STEEL
738 1261			O & K						STEEL
738 2519			O & K						BRONZE
738 2519			O & K						BRONZE
738 2674			O & K						BRONZE
739 5157			O & K						BRONZE
739 5158			O & K						STEEL
739 5210			O & K						BRONZE
739 6255			O & K						PAPER
739 6717			O & K						BRONZE
739 6895			O & K						BRONZE
847 9085			O & K						STEEL
1158300600			OKAMURA						PAPER
1158310300			OKAMURA Y53014X - SERIE 4061296			STEEL
1158310400			OKAMURA						STEEL
483016A				OKAMURA						PAPER
483017A				OKAMURA						PAPER
483116A				OKAMURA						STEEL
125242				OMCI - REBOCADOR AVIAO				STEEL
125368				OMCI - Diferencial rebocador TLD TMX450 	GRAPHITE
126367				OMCI						GRAPHITE
126409				OMCI						STEEL
274018				OMCI						GRAPHITE
274019				OMCI						STEEL
AC4.125242			OMCI - FANTUZZI					STEEL
8035198				OMNIQUIP					END PLATE
8035200				OMNIQUIP					END PLATE
AC4.274018			ORMIG - guindaste ORMIG 10148 GO 10TON		GRAPHITE
DO1.274019			ORMIG - guindaste ORMIG 10148 GO 10TON		STEEL
3-000-210-51-008		ORTLINGHAUS					BRONZE
3-100-010-39-008		ORTLINGHAUS					BRONZE
3-100-010-39-010		ORTLINGHAUS					BRONZE
3-100-210-47-008		ORTLINGHAUS					BRONZE
3-100-610-31-005		ORTLINGHAUS					BRONZE
3-100-340-47-000		ORTLINGHAUS 					STEEL
3-100-610-39-008		ORTLINGHAUS - LIEBHERR 1220/5.1			BRONZE
3-100-340-39-001		ORTLINGHAUS - LIEBHERR 1220/5.1 		STEEL
1015Z1006			P&H						PAPER
1015Z1305			P&H						PAPER
1015Z834			P&H						STEEL
1018Z3302			P&H						PAPER
1018Z4530			P&H						STEEL
9449009				PETTIBONE					STEEL
44238-65			PETTIBONE					PAPER
44238-66			PETTIBONE					STEEL
44238-80			PETTIBONE					BRONZE
44238-81			PETTIBONE					STEEL
44367-10			PETTIBONE					STEEL
44367-9				PETTIBONE					PAPER
LL-7160-301			PETTIBONE					END PLATE
LL-7160-303			PETTIBONE					END PLATE
PP9157022			PETTIBONE					STEEL
5370650724			PPM						STEEL
5370650725			PPM						BRONZE
5370651789			PPM						STEEL
5370651794			PPM						PAPER
5370651822			PPM						MOLYBDENUM
5370651824			PPM						STEEL
5370651825			PPM						MOLYBDENUM/AÇO
5370651880			PPM						STEEL
5370652194			PPM						PAPER
5370652542			PPM						PAPER
5370652544			PPM						STEEL
A8143127			PPM - motor de giro				BRONZE
B8143128			PPM - motor de giro				STEEL
219000479			RANDON RK406B					END PLATE
219000480			RANDON RK406B					PAPER
219000635			RANDON RK406B					BRONZE
219000718			RANDON RK406B					END PLATE
219000721			RANDON RK406B					END PLATE
852011352			RANDON RK406B					STEEL
K22-BGA 180			REINTJES					STEEL
K23-BGA 180			REINTJES					BRONZE
6000104639			RENAULT - CLAAS					BRONZE
181159A1			RENAULT - CLAAS					STEEL
1036137				ROCKWELL /AXLETECH /MERITOR			STEEL
1036137				ROCKWELL /AXLETECH /MERITOR			PAPER
328101013E			ROCKWELL /AXLETECH A84 3200J1752 456/ MERITOR 186E			AFP
328101020E			ROCKWELL /AXLETECH /MERITOR			AFP
3281G1203			ROCKWELL /AXLETECH /MERITOR			STEEL
3281-W-23			ROCKWELL /AXLETECH A84 3200J1752 456/ MERITOR 186E-MADAL MD 4212 	STEEL
3281-Z-1144			ROCKWELL /AXLETECH / MERITOR			P206
3281-Z-1144			ROCKWELL /AXLETECH / MERITOR			PAPER
A-3281-K-37			ROCKWELL /AXLETECH / MERITOR - MADAL 4212	GRAPHITE
A3281Y1247			ROCKWELL /AXLETECH A84 3200J1752 456/ MERITOR 186E-MADAL MD4212		AFP
A3281Z1196			ROCKWELL /AXLETECH /MERITOR			AFP
C-305193			ROCKWELL /AXLETECH / MERITOR			STEEL
C-317753-X1			ROCKWELL /AXLETECH / MERITOR			BRONZE
C-317754-X1			ROCKWELL /AXLETECH / MERITOR			BRONZE
CL-11-551-3			ROCKWELL /AXLETECH / MERITOR			STEEL
UCL-16-11553			ROCKWELL /AXLETECH / MERITOR			PAPER
154.5459.0/01			SAME / LAMBORGHINI / HURLIMANN			BRONZE
154.5460.0/01			SAME / LAMBORGHINI / HURLIMANN			STEEL
154.5460.0/14			SAME / LAMBORGHINI / HURLIMANN			STEEL
163.3655.0			SAME / LAMBORGHINI / HURLIMANN			STEEL
164.3643.0			SAME / LAMBORGHINI / HURLIMANN			STEEL
224.5434.0			SAME / LAMBORGHINI / HURLIMANN			BRONZE
7124-22650			SAMSUNG						STEEL
7124-22670			SAMSUNG						STEEL
3146763				SAMSUNG (CLARK)					PAPER
?				SAMSUNG (CLARK)					PAPER
419-15-12310L			SAMSUNG (CLARK)					STEEL
7124-22440			SAMSUNG (CLARK)					PAPER
7124-22540			SAMSUNG (CLARK)					STEEL
7124-22550			SAMSUNG (CLARK)					STEEL
7124-22560			SAMSUNG (CLARK)					STEEL
7124-22570			SAMSUNG (CLARK)					STEEL
7124-22660			SAMSUNG (CLARK)					STEEL
7124-22700			SAMSUNG (CLARK)					STEEL
7124-52490			SAMSUNG (CLARK)					PAPER
7124-52650			SAMSUNG (CLARK)					STEEL
7173-00820			SAMSUNG (CLARK)					PAPER
7173-00830			SAMSUNG (CLARK)					STEEL
7173-01570			SAMSUNG (CLARK)					PAPER
7173-01581			SAMSUNG (CLARK)					STEEL
7173-04550			SAMSUNG (CLARK)					PAPER
504651				SANDERSON					PAPER
506931				SANDERSON					BRONZE
5904658108			SCHAEFF						PAPER
5904658211			SCHAEFF						STEEL
5904658212			SCHAEFF						STEEL
5904658213			SCHAEFF						STEEL
5904658505			SCHAEFF						STEEL
5904658624			SCHAEFF						BRONZE
33339				SCHOPF						STEEL
33748				SCHOPF						STEEL
37967				SCHOPF						STEEL
37968				SCHOPF						BRONZE
41462				SCHOPF						BRONZE
41463				SCHOPF						STEEL
41465				SCHOPF						STEEL
44262				SCHOPF						BRONZE
44263				SCHOPF						STEEL
44264				SCHOPF						STEEL
44266				SCHOPF						BRONZE
44269				SCHOPF						STEEL
44270				SCHOPF						STEEL
75357				SCHOPF						BRONZE
75542				SCHOPF						BRONZE
7200001854			SDLG - wheel loader LG969			MOLYBDENUM
4,11E+12			SDLG - wheel loader LG969			STEEL
4,11E+12			SDLG - wheel loader LG969			STEEL
4,11E+12			SDLG - wheel loader LG969			STEEL
4,11E+12			SDLG - wheel loader LG969			STEEL
4,11E+12			SDLG - wheel loader LG969			STEEL
4,11E+12			SDLG LG-918, SDM833,LIUGONG 816,Lonking CDM 835	STEEL
4061 316 242			SDLG - wheel loader LG969			STEEL
BD05-01300			SDLG LG-918, SDM833,LIUGONG 816,Lonking CDM 835	BRONZE
15968				SENNENBOGEN					STEEL
22961				SENNENBOGEN					BRONZE
23946				SENNENBOGEN					PAPER
39934				SENNENBOGEN					STEEL
39935				SENNENBOGEN					PAPER
802311013			SISU						PAPER
802311014			SISU						STEEL
802308777			SISU - MILLA REACH STACKER			STEEL
802309501			SISU - MILLA REACH STACKER			AFP
680700040			SOILMEC						STEEL
680900040			SOILMEC						BRONZE
?				SOILMEC - perfuratriz Casa Grande		BRONZE
?				SOILMEC = perfuratriz Casa Grande		STEEL
CKC64525			SPICER (DANA)					PAPER
CKC66118			SPICER (DANA)					STEEL
CKC66409			SPICER (DANA)					PAPER
CKC68632			SPICER (DANA)					PAPER
CKC68633			SPICER (DANA)					STEEL
P18609				SPICER (DANA)					STEEL
P20602				SPICER (DANA)					PAPER
2317760				STILL CLX25					STEEL
2317759				STILL CLX25					PAPER
2328370				STILL RC44-25					STEEL
2328372				STILL RC44-25					CARBON PA
LZM0228				SUMITOMO EATON - JCB JS-330 = 3 PCS		ELASTOMER
LKM0060				SUMITOMO EATON - JCB JS-330 = 4 PCS		STEEL
				SVEDALA - REACH STACKER SANY 45 TONS		BRONZE
				SVEDALA - REACH STACKER SANY 45 TONS		STEEL
907753				SVETRUCK					PAPER
223-21008100			TADANO						STEEL
347-62026010			TADANO						STEEL
363-50366000			TADANO						PAPER
363-50445230			TADANO						STEEL
363-70045270			TADANO						BRONZE
363-70045280			TADANO						STEEL
32560514			TAILIFT						STEEL
92560513			TAILIFT						PAPER
4690267				TAMROCK						STEEL
4690268				TAMROCK						BRONZE
4697094				TAMROCK						GRAPHITE
4697216				TAMROCK						STEEL
4697678				TAMROCK						STEEL
4697679				TAMROCK						GRAPHITE
4697727				TAMROCK						GRAPHITE
4698031				TAMROCK (OEM)					GRAPHITE
4698068				TAMROCK						STEEL
4698491				TAMROCK						STEEL
4698492				TAMROCK						GRAPHITE
4699659				TAMROCK						BRONZE
4699660				TAMROCK						STEEL
4699665				TAMROCK						BRONZE
4699943				TAMROCK						GRAPHITE
4699959				TAMROCK						BRONZE
4700418				TAMROCK						STEEL
4700419				TAMROCK						BRONZE
4700428				TAMROCK						STEEL
4700647				TAMROCK						BRONZE
4700647				TAMROCK						BRONZE 
4700648				TAMROCK						STEEL
4700651				TAMROCK						BRONZE
93637				TCI						PAPER
93638				TCI						STEEL
93645				TCI						STEEL
16382-54221			TCM FORKLIFT (MITSUI)				STEEL
16382-54232			TCM FORKLIFT (MITSUI)				PAPER
163J2-52591			TCM FORKLIFT (MITSUI)				STEEL
16422-52271			TCM FORKLIFT (MITSUI)				STEEL
16422-52281			TCM FORKLIFT (MITSUI)				PAPER
16422-52801			TCM FORKLIFT (MITSUI)				PAPER
Z92030007			TEMA TERRA ROLO COMPACTADOR SP255		BRONZE
Z92030011			TEMA TERRA ROLO COMPACTADOR SP5500		SINTERIZADO 
6830950				TEREX (ALLISON)					BRONZE
6835996				TEREX (ALLISON)					BRONZE
9398051				TEREX (ALLISON)					PAPER
9398081				TEREX (ALLISON)					BRONZE
9398081				TEREX (ALSO SEE ALLISON)			BRONZE
9398104				TEREX / ALLISON					STEEL
9398105				TEREX / ALLISON					STEEL
9398107				TEREX / ALLISON					STEEL
9398112				TEREX (ALLISON)					BRONZE
9398144				TEREX / ALLISON					STEEL
9398148				TEREX (ALLISON)					STEEL
9398591				TEREX (ALLISON)					Mo STEEL
9399455				TEREX (ALLISON)					BRONZE
9399470				TEREX / ALLISON					BRONZE
9399534				TEREX (ALLISON)					STEEL
9399545				TEREX / ALLISON					STEEL
11709086			TEREX (ALLISON)					STEEL
15000719			TEREX (ALLISON)					STEEL
15000720			TEREX (ALLISON)					CORK
15267525			TEREX (ALLISON)					BRONZE
15267531			TEREX (ALLISON) - 5702676 - Liebherr 		PAPER
15267537			TEREX / ALLISON					BRONZE
15269366			TEREX (ALLISON)					STEEL
15269367			TEREX (ALLISON)					STEEL
15269368			TEREX (ALLISON)					STEEL
15269369			TEREX (ALLISON)					STEEL
15269373			TEREX / ALLISON					STEEL
15269376			TEREX / ALLISON					STEEL
15269377			TEREX (ALLISON)					BRONZE
15269378			TEREX (ALLISON)					BRNZ/PLN
15271592			TEREX (ALLISON)					STEEL
15271593			TEREX (ALLISON)					STEEL
15271595			TEREX (ALLISON)					STEEL
15271597			TEREX (ALLISON)					STEEL
15271598			TEREX (ALLISON)					CARBON PA
15271599			TEREX (ALLISON)					CARBON PA/AÇO
15271600			TEREX (ALLISON)					STEEL
15271601			TEREX (ALLISON)					STEEL
15271602			TEREX (ALLISON)					CARBON PA/AÇO
15271603			TEREX (ALLISON)					STEEL
15271603			TEREX / ALLISON					STEEL
15271604			TEREX (ALLISON)					BRONZE
15271605			TEREX (ALLISON)					BRNZ/PLN
15272500			TEREX (ALLISON)					PAPER/PLAIN
15272501			TEREX (ALLISON)					CARBON PA
15272502			TEREX (ALLISON)					STEEL
15272537			TEREX (ALLISON)					PAPER/PLAIN
15272538			TEREX (ALLISON)					CARBON PA
15272539			TEREX (ALLISON)					STEEL
15273279			TEREX / ALLISON					STEEL
15273282			TEREX / ALLISON					STEEL
15273283			TEREX / ALLISON					MOLYBDENUM
15275520			TEREX / ALLISON					GRAPHITE
15302797			TEREX (ALLISON)					STEEL
15302798			TEREX (ALLISON)					CORK
15500384			TEREX / ALLISON					BRONZE
15500385			TEREX / ALLISON					STEEL
15501083			TEREX (ALLISON)					STEEL
15501084			TEREX / ALLISON					STEEL
15501085			TEREX / ALLISON					STEEL
15501087			TEREX / ALLISON					MOLYBDENUM
22833701			TEREX / ALLISON					MOLYBDENUM
086193396M1			TEREX (ALLISON)					END PLATE
086193397M1			TEREX (ALLISON)					END PLATE
086193399M1			TEREX (ALLISON)					END PLATE
6193397M1			TEREX (ALLISON)					END PLATE
7-126-479			TEREX (ALLISON)					PAPER
7-229-649			TEREX (ALLISON)					PAPER
B8343136			TEREX TCF45LX					BRONZE
PP9161096			TEREX (ALLISON)					END PLATE
V8638911			TEREX TCF45LX					STEEL
T2503				THWAITES					PAPER
T3947				THWAITES					STEEL
T3948				THWAITES					BRONZE
406216				TIMBERJACK					BRONZE
8406215				TIMBERJACK 380C					STEEL
8406216				TIMBERJACK 380C					BRONZE
F045019				TIMBERJACK 1270B				STEEL
F047367				TIMBERJACK					STEEL
F056912				TIMBERJACK 1270B				GRAPHITE
4678031				TORO / TAMROCK / SANDVIK (OEM)			GRAPHITE
4690267				TORO / TAMROCK / SANDVIK			STEEL
4690268				TORO / TAMROCK / SANDVIK			BRONZE
4697094				TORO / TAMROCK / SANDVIK			GRAPHITE
4697216				TORO / TAMROCK / SANDVIK			STEEL
4697678				TORO / TAMROCK / SANDVIK			STEEL
4697679				TORO / TAMROCK / SANDVIK			GRAPHITE
4697727				TORO / TAMROCK / SANDVIK			GRAPHITE
4698030				TORO / TAMROCK / SANDVIK			STEEL
4698031				TORO / TAMROCK / SANDVIK (OEM)			GRAPHITE
4698491				TORO / TAMROCK / SANDVIK			STEEL
4698492				TORO / TAMROCK / SANDVIK			GRAPHITE
4699659				TORO / TAMROCK / SANDVIK			BRONZE
4699660				TORO / TAMROCK (OEM) / SANDVIK			STEEL
4699665				TORO / TAMROCK / SANDVIK			BRONZE
4699801				TORO / TAMROCK 151D / SANDVIK			STEEL
4699943				TORO / TAMROCK 151D / SANDVIK			GRAPHITE
4699959				TORO / SANDVIK					BRONZE
4700419				TORO / TAMROCK / SANDVIK			BRONZE
4700428				TORO / TAMROCK / SANDVIK			STEEL
4700647				TORO / TAMROCK / SANDVIK			BRONZE
4700648				TORO / TAMROCK / SANDVIK			STEEL
4700651				TORO / TAMROCK / SANDVIK			BRONZE
55053759			TORO / TAMROCK / SANDVIK			STEEL
55054883			TORO / TAMROCK / SANDVIK			PAPER
56002411			TORO / TAMROCK / SANDVIK			CARBON PA
56006630			TORO / TAMROCK / SANDVIK			GRAPHITE
56023743			TORO / TAMROCK / SANDVIK			STEEL
69040274			TORO / TAMROCK / SANDVIK			STEEL
77006538			TORO / TAMROCK / SANDVIK			BRONZE
77021036			TORO / TAMROCK / SANDVIK			PAPER
77021037			TORO / TAMROCK / SANDVIK			STEEL
32153-32381-71			TOYOTA						BRONZE
32158-33900-71			TOYOTA 7 toneladas				PAPER
32159-33900-71			TOYOTA 7 toneladas				STEEL
32343-30520-71			TOYOTA 4 TONELADAS				PAPER
32344-30520-71			TOYOTA 4 TONELADAS - 7FG50			STEEL
32411-23630-71			TOYOTA 7fg25					STEEL
32412-22030-71			TOYOTA 32002-32871-71				STEEL
32412-23630-71			TOYOTA - 7FG25					PAPER
32425-23330-71			TOYOTA 7FG25 - 8FG25				STEEL
32425-U2170-71			TOYOTA 7FG25 - 8FG25				STEEL
32431-10510-71			TOYOTA						STEEL
32431-12010-71			TOYOTA						STEEL
32431-12050-71			TOYOTA						STEEL
32431-23330-71			TOYOTA 7fg25					STEEL
32431-23630-71			TOYOTA						STEEL
32432-10510-71			TOYOTA						STEEL
32432-12010-71			TOYOTA - 7FG18-8FG25				PAPER
32432-12030-71			TOYOTA						PAPER
32432-22010-71			TOYOTA						PAPER
32432-22011-71			TOYOTA						PAPER
32432-22030-71			TOYOTA - STILL CG40				PAPER
32432-23010-71			TOYOTA - 7FG18-8FG25				PAPER
32432-32890-71			TOYOTA						PAPER
32433-10510-71			TOYOTA						BRONZE
32439-23630-71			TOYOTA = conico					STEEL
32442-12620-71			TOYOTA						PAPER
32442-U1130-71			TOYOTA						PAPER
32444-23330-71			TOYOTA = conico					STEEL
32451-33060-71			TOYOTA						STEEL
32452-33060-71			TOYOTA						PAPER
32461-23030-71			TOYOTA 5FG25 - ANO 95				PAPER
32461-23330-71			TOYOTA - 7FG25					PAPER
32461-23630-71			TOYOTA - 7FG25					PAPER
32461-23830-71			TOYOTA - 7FG25					PAPER
32461-F2100-71			TOYOTA - 7FG25					PAPER
32482-33900-71			TOYOTA - 10 tons a diesel			STEEL
35634-3400-A			TOYOTA - 7FG25					PAPER
35634-3700			TOYOTA - 7FG25					PAPER
40511-20060-71			TOYOTA						PAPER
40516-40120-71			TOYOTA - 10 toneladas a diesel			BRONZE
40517-40120-71			TOYOTA - 10 tons a diesel			STEEL
40521-30260-71			TOYOTA						PAPER
40521-30261-71			TOYOTA						PAPER
40522-30261-71			TOYOTA						STEEL
40586-40120-71			TOYOTA - 10 toneladas a diesel			BRONZE
40587-40120-71			TOYOTA - 10 tons a diesel			STEEL
40615-20060-71			TOYOTA						PAPER
40615-20060-71			TOYOTA						BRONZE
40616-20060-71			TOYOTA						STEEL
8035198				TRAK						END PLATE
8035200				TRAK						END PLATE
372700342			TRANSMITTAL					STEEL
372700343			TRANSMITTAL					BRONZE
6901324				TROJAN						BRONZE
6901705				TROJAN						STEEL
14573807			TSM86SM						STEEL
14573808			TSM86SM						ELASTOMER
204097				TWIN DISC					STEEL
205105C				TWIN DISC 					BRONZE
206063C				TWIN DISC					STEEL
206067J,Z			TWIN DISC					PAPER
206106C,K,P			TWIN DISC					BRONZE
206107B				TWIN DISC 					STEEL
206177A,M,N			TWIN DISC					BRONZE
206178D				TWIN DISC- linkbelt				STEEL
A4481A				TWIN DISC					STEEL
A6566E				TWIN DISC (OEM)					BRONZE
A6567E				TWIN DISC = Lancha				STEEL
B3060A				TWIN DISC - Case 988CX				BRONZE
P4372				TWIN DISC - Case 988CX				STEEL
P4374A,B			TWIN DISC					STEEL
P8381				TWIN DISC					BRONZE
P8382				TWIN DISC					STEEL
411040				VALMET / VALTRA					STEEL
30184800			VALMET / VALTRA					BRONZE
30359700			VALMET / VALTRA					STEEL
30721000			VALMET / VALTRA					BRONZE
30727800			VALMET / VALTRA					STEEL
30727900			VALMET / VALTRA					STEEL
30728100			VALMET / VALTRA					STEEL
32584900			VALMET / VALTRA					STEEL
32773200			VALMET / VALTRA					STEEL
35031000			VALMET / VALTRA					STEEL
45037300			VALMET / VALTRA					STEEL
802311013			VALMET / VALTRA					PAPER
802311014			VALMET / VALTRA					STEEL
382114				VANTEC EMPILHADEIRA EI4000 - EIXO BHL 644881	PAPER
4095205				VOLVO (CLARK)					STEEL
4095206				VOLVO (CLARK)					BRONZE
4.720.944			VOLVO (CLARK)					BRONZE
4.720.945			VOLVO (CLARK)					STEEL
4.780.005			VOLVO (CLARK)					BRONZE
4.786.524			VOLVO (CLARK)					PAPER
4.786.525			VOLVO (CLARK)					BRONZE
4.871.966			VOLVO (CLARK)					STEEL
4.871.979			VOLVO (CLARK)					PAPER
6231577				VOLVO (CLARK)					STEEL
11035574			VOLVO L180 (CLARK)				PAPER
11037663			VOLVO  L220 (CLARK) G930 			KIT
11037664			VOLVO  L220 (CLARK)				KIT
11102322			VOLVO (CLARK) apenas o DISCO			CARBON PA
11103170			VOLVO (CLARK) apenas o DISCO			CARBON PA
11144415			VOLVO (CLARK) 					KIT
11144486			VOLVO (CLARK) 					KIT
11144487			VOLVO (CLARK L60E/L70E) frente/3a, ré/4a, 1a/2a marcha	KIT
11144487			VOLVO (CLARK) 					KIT
11144604			VOLVO (CLARK) 					KIT
11144606			VOLVO (CLARK) 					KIT
11144991			VOLVO (CLARK L60E/L70E) frente/3a e ré/4a marcha	KIT
11144991			VOLVO (CLARK) 					KIT
11144992			VOLVO						KIT
11144992			VOLVO (CLARK L60E/L70E) 1a e 2a marcha		KIT
11145196			VOLVO (CLARK) 					KIT
11145206			VOLVO (CLARK) 					KIT
11418447			VOLVO L70F					KIT
11418448			VOLVO L70F					KIT
11418676			VOLVO HT14175 - 120F				KIT
11418677			VOLVO HT14175 - 120F				KIT
11700825			VOLVO (CLARK) (OEM)				GRAPHITE
11702448			VOLVO L90D (CLARK)				PAPER/BRZ
11703590			VOLVO (CLARK)					CARBON PA
11703615			VOLVO (CLARK)					STEEL
11703652			VOLVO (CLARK)					STEEL
11703856			VOLVO (CLARK)					STEEL
11704644			VOLVO (CLARK)					STEEL
11704645			VOLVO (CLARK)					BRONZE
11704882			VOLVO (CLARK)					STEEL
11705168			VOLVO (CLARK)					STEEL
11705172			VOLVO (CLARK)					BRONZE
